"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030490","maturation of SSU-rRNA","20/3687","54/18860",0.37037037037037,1.89454439522245,3.24497035180599,0.00207592315001729,0.0460557746402236,0.0402888676302528,"BYSL/DDX52/DHX37/ERCC2/GTF2H5/HEATR1/KRI1/MPHOSPH10/NAT10/NOB1/NOL7/PWP2/RIOK2/RPP40/RPS16/TRMT112/TSR3/UTP20/UTP4/WDR43",20
"GO:0016241","regulation of macroautophagy","56/3687","199/18860",0.281407035175879,1.4394729274253,3.07221339648578,0.00207838362976633,0.0460557746402236,0.0402888676302528,"ADRB2/AKT1/ATM/ATP13A2/ATP6V0D1/ATP6V0E2/ATP6V1B2/ATP6V1D/ATP6V1E2/ATP6V1G1/BAG3/BNIP3/BNIP3L/CAPNS1/CDC37/CDK5R1/CSNK2A2/DNM1L/EHMT2/EIF2AK1/EXOC7/EXOC8/FBXO7/FEZ1/LYPLA1/MOAP1/NOD2/NRBP2/OMA1/PHF23/PINK1/PRKN/RAB3GAP2/RBX1/RIPK2/RNF41/RUBCN/SLC25A4/SNX32/SNX4/SNX6/SREBF1/SREBF2/STUB1/SUPT5H/TBC1D25/TBK1/TIGAR/TOMM7/TRIM32/UBQLN1/USP36/VPS13C/VPS26B/VPS35/WAC",56
"GO:0000245","spliceosomal complex assembly","31/3687","96/18860",0.322916666666667,1.65180589458458,3.1561043818978,0.00208296186387702,0.0460557746402236,0.0402888676302528,"CELF4/DDX39B/DDX42/GEMIN2/HTATSF1/LUC7L/LUC7L2/PRPF6/PTBP2/RBMX2/RNU6ATAC/RSRP1/SCAF11/SF1/SF3A2/SF3B1/SNRPD2/SRPK1/SRPK2/SRSF1/SRSF10/SRSF12/SRSF5/SRSF6/SRSF9/TAF12-DT/TXNL4A/U2AF2/USP39/YTHDC1/ZRSR2",31
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","51/3687","178/18860",0.286516853932584,1.46561102933782,3.07667587910803,0.00211977860759916,0.0467030226321936,0.0408550699984929,"ACTB/AKT1/APC/APPL2/ARID1B/BCL7A/BCL7B/BID/CACNB4/CCND1/CCND3/CCNE2/CCNH/CDC6/CDC73/CDK10/CDK2AP2/CDKN2A/CDKN2C/CPSF3/DACT1/DDX3X/DPF2/E2F7/EZH2/FBXO31/FBXO7/FHL1/ID2/INHBA/KANK2/KLF4/MEPCE/PKD1/PKD2/PLK3/PLRG1/PPP2CA/PRKDC/PRMT2/RBL2/SENP2/SMARCA4/SMARCB1/SMARCC1/SMARCD3/TFDP1/TMEM14B/TRIAP1/UBE2E2/WAC",51
"GO:0032926","negative regulation of activin receptor signaling pathway","9/3687","17/18860",0.529411764705882,2.70808404728857,3.47311243840871,0.00217504636481072,0.0474204481895823,0.0414826625977269,"FKBP1A/FST/FSTL3/MAGI2/NOMO1/NOMO3/SKI/SMAD6/SMURF1",9
"GO:1902969","mitotic DNA replication","9/3687","17/18860",0.529411764705882,2.70808404728857,3.47311243840871,0.00217504636481072,0.0474204481895823,0.0414826625977269,"CDC45/CDK1/FZR1/MCM2/MCM3/MCM4/MCM6/POLA1/RECQL5",9
"GO:0032984","protein-containing complex disassembly","71/3687","264/18860",0.268939393939394,1.37569757789449,3.0303358241779,0.00217532018831229,0.0474204481895823,0.0414826625977269,"ABCE1/ADRB2/AFG2B/APC/APC2/ATAD2/BBOF1/BNIP3/CAPG/CAPZA1/CAPZA2/CARMIL2/CCDC88C/CFL1/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP6/CHMP7/CKAP2/CLASP1/EIF5A/ELP6/EPS8/GAK/GSN/GSPT1/H2AC25/HDGFL3/HMGA1/IGF1R/JMJD4/KIF2A/KIF5B/MAP1LC3B/MFSD8/MICAL3/MTPN/MTRFR/NAPB/NSF/PHF23/PPP1R10/RUBCN/SCAF4/SET/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SNX14/SPAST/SPECC1L/SPTAN1/SPTBN1/SPTBN2/SPTBN4/STX17/SVIL/TAOK1/TBC1D25/TMOD3/TRAF2/TTBK2/TWF2/UBQLN1/UPF1/VPS4B/VTA1",71
"GO:0036257","multivesicular body organization","14/3687","33/18860",0.424242424242424,2.17011448907299,3.31630859017386,0.00219674113576148,0.0477193837596468,0.0417441667349689,"CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP6/CHMP7/HGS/MVB12B/PDCD6IP/VPS28/VPS37C/VPS4B/VTA1",14
"GO:0032272","negative regulation of protein polymerization","25/3687","73/18860",0.342465753424658,1.75180474900706,3.17247309230709,0.00221877310671264,0.0480294556071957,0.0420154127126851,"CAPG/CAPZA1/CAPZA2/CARMIL2/CFL1/CLIP3/CYRIB/DYRK1A/EML2/EPS8/FKBP4/GSN/KANK1/KANK2/KANK3/MTPN/SPTAN1/SPTBN1/SPTBN2/SPTBN4/SSH1/SSH2/SVIL/TMOD3/TWF2",25
"GO:0060997","dendritic spine morphogenesis","21/3687","58/18860",0.362068965517241,1.85208046912264,3.20370672990906,0.00224901347576998,0.0485144335487524,0.0424396637918084,"ABI2/CAMK2B/CAPRIN1/CDC42/CDK5R1/CFL1/CUX2/DIP2A/DLG4/EPHB2/EPHB3/GPRASP3/KIF1A/LRP8/MAPRE3/PAFAH1B1/SIPA1L1/SRCIN1/STAU2/TANC2/WNT7A",21
"GO:0043086","negative regulation of catalytic activity","48/3687","166/18860",0.289156626506024,1.47911417843873,3.05634318663057,0.00229467510784185,0.0493275471966975,0.0431509628283856,"ABCE1/ABL1/ADAR/ADIPOQ/AIDA/AKAP5/AKT1S1/APC/CDKN2A/CEP85/CHMP6/DBNDD2/DUSP7/ERRFI1/FBXO5/GABBR2/GADD45A/GLA/GRM2/HNRNPU/INCA1/ITGB1BP1/MAD2L1/MIDN/MT3/MYCNOS/NOTCH1/NPM1/NPRL2/OXA1L/PDCD4/PPIA/PPP1R12A/PRDX5/PRKN/PYCARD/RASA4/RCC2/RPL5/RRP1B/SNX6/SOCS4/SRCIN1/TAF7/TMBIM1/XRCC1/YWHAG/ZFYVE28",48
"GO:0062197","cellular response to chemical stress","87/3687","335/18860",0.259701492537313,1.32844321921718,2.98994889651372,0.00231187462805054,0.0495253142638786,0.0433239663497361,"ABCC1/ABL1/AIFM2/AKT1/ANKZF1/ATG7/ATM/ATP13A2/BAD/BMAL1/BMP7/BNIP3/CCS/CDK1/CDKN2A/CFL1/CLCN2/CYP1B1/DAPK1/DDIT3/DDX3X/EDN1/EIF2S1/ENDOG/ERRFI1/ETV5/EZH2/FADS2/FANCC/FBXO31/FOXO1/FOXO3/FOXO4/FOXP1/FUT8/GSR/HM13/HSF1/KLF4/LETM1/LONP1/LRRC8D/MAPKAP1/MAPT/MIR132/MLST8/MT3/MYB/NFAT5/NFE2L2/NR4A2/OGG1/OSER1/OXR1/PARP1/PCGF2/PCNA/PDK2/PENK/PINK1/PKD2/PML/PNPLA8/PPIA/PPP5C/PRDX5/PRKN/PXN/PYCARD/RBX1/RELA/ROMO1/RWDD1/SIRPA/SLC12A6/SLC25A24/SLC2A4/SLC8A1/SOD2/STAU2/TBC1D24/TRAP1/TXN/VKORC1L1/WNK3/WNT16/ZFP36L1",87
